cohort,track,prefix,role,stratum,strict_role,candidate,mode,control,control_mode,metric,delta,ci_low,ci_high,paired_inputs,paired_edits,source_images,patients,image_cluster_ci_low,image_cluster_ci_high,leave_one_image_out_min,leave_one_image_out_max,bootstrap_seed,bootstrap_draws
STAGE5_NEW32_FOLLOWUP_TRANSFER_NOT_BLIND,B,32,evaluation,U,STRICT_BASE,BE,RC_FIXED_OLD16,W0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,188,32,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE5_NEW32_FOLLOWUP_TRANSFER_NOT_BLIND,B,32,evaluation,U,STRICT_BASE,BE,RC_FIXED_OLD16,W0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,220,32,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,existing_source_alternative,EDIT_TARGET,W0,RC_FIXED_OLD16,W0,R0,semantic,0.0,0.0,0.0,8,8,8,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,existing_source_alternative,EDIT_TARGET,W0,RC_FIXED_OLD16,W0,R0,base_wrong_became_correct,0.0,0.0,0.0,5,5,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,existing_source_alternative,EDIT_TARGET,BE,RC_FIXED_OLD16,BE,R0,semantic,0.0,0.0,0.0,8,8,8,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,existing_source_alternative,EDIT_TARGET,BE,RC_FIXED_OLD16,BE,R0,base_wrong_became_correct,0.0,0.0,0.0,5,5,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,existing_source_alternative,EDIT_TARGET,BE,RC_FIXED_OLD16,W0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,8,8,8,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,existing_source_alternative,EDIT_TARGET,BE,RC_FIXED_OLD16,W0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,5,5,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,H,STRICT_BASE,W0,RC_FIXED_OLD16,W0,R0,semantic,0.6666666666666666,0.0,1.0,3,3,2,UNKNOWN,0.0,1.0,0.0,1.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,H,STRICT_BASE,W0,RC_FIXED_OLD16,W0,R0,base_correct_damage,-0.6666666666666666,-1.0,0.0,3,3,2,UNKNOWN,-1.0,0.0,-1.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,H,STRICT_BASE,W0,RC_FIXED_OLD16,W0,R0,fpr,-1.0,-1.0,-1.0,3,3,2,UNKNOWN,-1.0,-1.0,-1.0,-1.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,H,STRICT_BASE,BE,RC_FIXED_OLD16,BE,R0,semantic,0.6666666666666666,0.0,1.0,3,3,2,UNKNOWN,0.0,1.0,0.0,1.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,H,STRICT_BASE,BE,RC_FIXED_OLD16,BE,R0,base_correct_damage,-0.6666666666666666,-1.0,0.0,3,3,2,UNKNOWN,-1.0,0.0,-1.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,H,STRICT_BASE,BE,RC_FIXED_OLD16,BE,R0,fpr,-1.0,-1.0,-1.0,3,3,2,UNKNOWN,-1.0,-1.0,-1.0,-1.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,H,STRICT_BASE,BE,RC_FIXED_OLD16,W0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,3,3,2,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,H,STRICT_BASE,BE,RC_FIXED_OLD16,W0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,3,3,2,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,H,STRICT_BASE,BE,RC_FIXED_OLD16,W0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,3,3,2,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,W0,RC_FIXED_OLD16,W0,R0,semantic,-0.04310344827586207,-0.1206896551724138,0.034482758620689655,116,29,23,UNKNOWN,-0.21739130434782608,0.13043478260869565,-0.08908045977011494,0.002873563218390804,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,W0,RC_FIXED_OLD16,W0,R0,base_correct_damage,-0.2403846153846154,-0.38461538461538464,-0.10897435897435896,46,26,9,UNKNOWN,-0.5555555555555556,0.0,-0.3068181818181818,-0.07954545454545454,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,W0,RC_FIXED_OLD16,W0,R0,base_wrong_became_correct,-0.2232142857142857,-0.3304315476190476,-0.13095238095238096,70,28,14,UNKNOWN,-0.42857142857142855,0.0,-0.2589285714285714,-0.1282051282051282,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,W0,RC_FIXED_OLD16,W0,R0,fpr,-1.0,-1.0,-1.0,116,29,23,UNKNOWN,-1.0,-1.0,-1.0,-1.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,BE,RC_FIXED_OLD16,BE,R0,semantic,0.25862068965517243,0.16379310344827586,0.35344827586206895,116,29,23,UNKNOWN,0.0,0.5217391304347826,0.20977011494252873,0.3189655172413793,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,BE,RC_FIXED_OLD16,BE,R0,base_correct_damage,-0.9198717948717948,-0.9743589743589743,-0.8589743589743589,46,26,9,UNKNOWN,-1.0,-0.6666666666666666,-1.0,-0.8782051282051282,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,BE,RC_FIXED_OLD16,BE,R0,base_wrong_became_correct,-0.16964285714285715,-0.27976190476190477,-0.0744047619047619,70,28,14,UNKNOWN,-0.35714285714285715,0.0,-0.20535714285714285,-0.07051282051282051,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,BE,RC_FIXED_OLD16,BE,R0,fpr,-1.0,-1.0,-1.0,116,29,23,UNKNOWN,-1.0,-1.0,-1.0,-1.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,BE,RC_FIXED_OLD16,W0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,116,29,23,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,BE,RC_FIXED_OLD16,W0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,46,26,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,BE,RC_FIXED_OLD16,W0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,70,28,14,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
STAGE6_FROZEN_SOURCE_EVALUATION_SIDECAR,B,32,evaluation,U,STRICT_BASE,BE,RC_FIXED_OLD16,W0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,116,29,23,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
