cohort,track,prefix,role,stratum,strict_role,candidate,mode,control,control_mode,metric,delta,ci_low,ci_high,paired_inputs,paired_edits,source_images,patients,image_cluster_ci_low,image_cluster_ci_high,leave_one_image_out_min,leave_one_image_out_max,bootstrap_seed,bootstrap_draws
OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_wrong_became_correct,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_wrong_became_correct,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,semantic,-0.04761904761904762,-0.14285714285714285,0.047619047619047616,39,7,31,UNKNOWN,-0.11290322580645161,0.08064516129032258,-0.07142857142857142,-0.011904761904761906,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,base_correct_damage,-0.16666666666666666,-0.5,0.0,17,6,13,UNKNOWN,-0.23076923076923078,0.0,-0.16666666666666666,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,base_wrong_became_correct,-0.10714285714285714,-0.25,0.0,22,7,18,UNKNOWN,-0.2222222222222222,0.0,-0.14285714285714285,-0.03571428571428571,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,fpr,-0.641156462585034,-0.7857142857142857,-0.5068027210884354,39,7,31,UNKNOWN,-0.7634408602150538,-0.4301075268817204,-0.6792517006802721,-0.6221088435374149,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,semantic,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,base_correct_damage,0.0,0.0,0.0,17,6,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,base_wrong_became_correct,0.0,0.0,0.0,22,7,18,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,fpr,-0.641156462585034,-0.7857142857142857,-0.5068027210884354,39,7,31,UNKNOWN,-0.7634408602150538,-0.4301075268817204,-0.6792517006802721,-0.6221088435374149,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,semantic,0.2227891156462585,0.13095238095238096,0.30612244897959184,39,7,31,UNKNOWN,0.08602150537634408,0.3548387096774194,0.1846938775510204,0.24183673469387756,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,base_correct_damage,-0.5944444444444444,-0.7777777777777777,-0.43319444444444644,17,6,13,UNKNOWN,-0.7692307692307693,-0.23076923076923078,-0.7055555555555556,-0.5111111111111111,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,base_wrong_became_correct,0.0,0.0,0.0,22,7,18,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,fpr,-0.641156462585034,-0.7857142857142857,-0.5068027210884354,39,7,31,UNKNOWN,-0.7634408602150538,-0.4301075268817204,-0.6792517006802721,-0.6221088435374149,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_correct_damage,0.0,0.0,0.0,17,6,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_wrong_became_correct,0.0,0.0,0.0,22,7,18,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_correct_damage,0.0,0.0,0.0,17,6,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_wrong_became_correct,0.0,0.0,0.0,22,7,18,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_correct_damage,0.0,0.0,0.0,17,6,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_wrong_became_correct,0.0,0.0,0.0,22,7,18,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,semantic,0.5,0.4,0.6,10,2,5,UNKNOWN,-0.1,1.0,0.375,0.75,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,v4_primary,1.0,1.0,1.0,6,2,3,UNKNOWN,1.0,1.0,1.0,1.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,base_correct_damage,-1.0,-1.0,-1.0,6,2,3,UNKNOWN,-1.0,-1.0,-1.0,-1.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,base_wrong_became_correct,-0.25,-0.5,0.0,4,2,2,UNKNOWN,-0.5,0.0,-0.5,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,fpr,-0.9,-1.0,-0.8,10,2,5,UNKNOWN,-1.0,-0.7,-1.0,-0.875,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,semantic,0.5,0.4,0.6,10,2,5,UNKNOWN,-0.1,1.0,0.375,0.75,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,v4_primary,1.0,1.0,1.0,6,2,3,UNKNOWN,1.0,1.0,1.0,1.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,base_correct_damage,-1.0,-1.0,-1.0,6,2,3,UNKNOWN,-1.0,-1.0,-1.0,-1.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,base_wrong_became_correct,-0.25,-0.5,0.0,4,2,2,UNKNOWN,-0.5,0.0,-0.5,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,fpr,-0.9,-1.0,-0.8,10,2,5,UNKNOWN,-1.0,-0.7,-1.0,-0.875,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,semantic,0.5,0.4,0.6,10,2,5,UNKNOWN,-0.1,1.0,0.375,0.75,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,v4_primary,1.0,1.0,1.0,6,2,3,UNKNOWN,1.0,1.0,1.0,1.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,base_correct_damage,-1.0,-1.0,-1.0,6,2,3,UNKNOWN,-1.0,-1.0,-1.0,-1.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,base_wrong_became_correct,-0.25,-0.5,0.0,4,2,2,UNKNOWN,-0.5,0.0,-0.5,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,fpr,-0.9,-1.0,-0.8,10,2,5,UNKNOWN,-1.0,-0.7,-1.0,-0.875,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,v4_primary,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_correct_damage,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_wrong_became_correct,0.0,0.0,0.0,4,2,2,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,v4_primary,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_correct_damage,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_wrong_became_correct,0.0,0.0,0.0,4,2,2,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,v4_primary,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_correct_damage,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_wrong_became_correct,0.0,0.0,0.0,4,2,2,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,semantic,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,semantic,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,semantic,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,rejection,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,rejection,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,rejection,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,semantic,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,v4_primary,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,base_correct_damage,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,R0,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,semantic,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,v4_primary,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,base_correct_damage,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W1,R0,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,semantic,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,v4_primary,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,base_correct_damage,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,BE,R0,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,v4_primary,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_correct_damage,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,W1,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,semantic,-0.5,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,v4_primary,-0.5,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,base_correct_damage,0.5,,,2,1,1,UNKNOWN,,,,,20260908,10000
OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,BE,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,W0,DEV_THRESHOLD_TRANSFER_DIAGNOSTIC,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
