cohort,track,prefix,role,stratum,strict_role,candidate,mode,control,control_mode,metric,delta,ci_low,ci_high,paired_inputs,paired_edits,source_images,patients,image_cluster_ci_low,image_cluster_ci_high,leave_one_image_out_min,leave_one_image_out_max,bootstrap_seed,bootstrap_draws
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B2,RC_FIXED_OLD16,B1,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B2,RC_FIXED_OLD16,B1,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,130,16,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B2,RC_FIXED_OLD16,B1,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,72,16,23,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B2,RC_FIXED_OLD16,B1,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B2,RC_FIXED_OLD16,B1,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B2,RC_FIXED_OLD16,B1,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,20,11,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B2,RC_FIXED_OLD16,B1,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,12,8,4,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B2,RC_FIXED_OLD16,B1,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,v4_primary,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,v4_primary,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,semantic,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,v4_primary,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,0.0,0.0,24,7,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,24,7,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,fpr,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,semantic,-0.05952380952380952,-0.13095238095238096,0.0,39,7,31,UNKNOWN,-0.12903225806451613,0.0,-0.07142857142857142,-0.023809523809523808,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_correct_damage,0.0,0.0,0.0,17,6,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,-0.0642857142857143,-0.14285714285714285,0.0,22,7,18,UNKNOWN,-0.2222222222222222,0.0,-0.07619047619047618,-0.028571428571428574,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,fpr,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,v4_primary,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_correct_damage,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,4,2,2,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,fpr,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,v4_primary,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_correct_damage,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,v4_primary,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,0.0,0.0,64,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,46,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,13,7,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,16,10,10,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,semantic,0.03125,0.0,0.09375,28,16,9,UNKNOWN,0.0,0.05555555555555555,0.0,0.0625,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_correct_damage,-0.03125,-0.09375,0.0,27,16,8,UNKNOWN,-0.0625,0.0,-0.0625,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,fpr,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_correct_damage,0.0,0.0,0.0,15,13,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,semantic,0.05151098901098901,0.014423076923076924,0.09581043956043957,217,16,43,UNKNOWN,0.009519656699889257,0.08881644518272423,0.04275412087912088,0.057062728937728936,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_correct_damage,-0.0873015873015873,-0.14723028273809521,-0.036631944444444446,129,16,33,UNKNOWN,-0.12633477633477636,-0.03463203463203463,-0.10034722222222223,-0.07529987373737373,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,-0.016741071428571428,-0.0662202380952381,0.02864583333333333,88,16,22,UNKNOWN,-0.05,0.12727272727272726,-0.034970238095238096,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,fpr,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,semantic,0.019631410256410256,-0.005608974358974357,0.04447115384615384,202,16,41,UNKNOWN,-0.011387195121951216,0.05061048199767711,0.0140224358974359,0.025240384615384616,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_correct_damage,-0.05042613636363636,-0.09101055194805194,-0.007395382395382396,130,16,31,UNKNOWN,-0.11290322580645161,-0.013440860215053762,-0.06049107142857143,-0.04261363636363636,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,-0.049107142857142856,-0.125,0.0,72,16,23,UNKNOWN,-0.10507246376811594,0.0,-0.08035714285714285,-0.020833333333333332,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,semantic,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_correct_damage,0.0,0.0,0.0,20,11,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,12,8,4,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,B3,FORCED_ON,B2,FORCED_ON,fpr,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,v4_primary,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,-0.08333333333333333,-0.20833333333333334,0.08333333333333333,23,6,6,UNKNOWN,-0.20833333333333334,0.08333333333333333,-0.15,-0.05,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,24,7,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,24,7,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,17,6,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,22,7,18,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,U,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,39,7,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,6,2,3,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,4,2,2,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1L,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,10,2,5,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,NATIVE_DIAGNOSTIC,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,v4_primary,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_correct_damage,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2L,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,fpr,0.0,,,2,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,native,T0,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,16,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,64,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,cross_family_confirmation,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,46,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,source_style_confirmation,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,13,7,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,16,10,10,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,27,16,8,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,B3,RC_FIXED_OLD16,B2,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,15,13,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
