cohort,track,prefix,role,stratum,strict_role,candidate,mode,control,control_mode,metric,delta,ci_low,ci_high,paired_inputs,paired_edits,source_images,patients,image_cluster_ci_low,image_cluster_ci_high,leave_one_image_out_min,leave_one_image_out_max,bootstrap_seed,bootstrap_draws
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C1,FORCED_ON,C0,FORCED_ON,semantic,-0.4375,-0.65625,-0.25,32,16,16,UNKNOWN,-0.65625,-0.25,-0.4666666666666667,-0.4,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C1,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,-0.9,-1.0,-0.7,16,10,10,UNKNOWN,-1.0,-0.7,-1.0,-0.8888888888888888,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C2,FORCED_ON,C0,FORCED_ON,semantic,0.0,0.0,0.0,32,16,16,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C2,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,16,10,10,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C2,FORCED_ON,C1,FORCED_ON,semantic,0.4375,0.25,0.65625,32,16,16,UNKNOWN,0.25,0.65625,0.4,0.4666666666666667,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,cross_family_confirmation,EDIT_TARGET,C2,FORCED_ON,C1,FORCED_ON,base_wrong_became_correct,0.9,0.7,1.0,16,10,10,UNKNOWN,0.7,1.0,0.8888888888888888,1.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,semantic,0.9166666666666666,0.7911458333333338,1.0,28,16,9,UNKNOWN,0.4444444444444444,0.9777777777777779,0.8928571428571429,0.9375,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,base_correct_damage,-0.9375,-1.0,-0.8125,27,16,8,UNKNOWN,-1.0,-0.6,-0.9375,-0.9285714285714286,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,0.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,fpr,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,semantic,0.5625,0.3125,0.8125,28,16,9,UNKNOWN,0.48148148148148145,0.911111111111111,0.5,0.6428571428571429,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,base_correct_damage,-0.5625,-0.8125,-0.3125,27,16,8,UNKNOWN,-0.8916666666666666,-0.4333333333333333,-0.6428571428571429,-0.5,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,1.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,fpr,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,semantic,-0.3541666666666667,-0.6041666666666667,-0.10416666666666669,28,16,9,UNKNOWN,-0.2962962962962963,0.2592592592592593,-0.39285714285714285,-0.25,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,base_correct_damage,0.375,0.125,0.625,27,16,8,UNKNOWN,0.041666666666666664,0.3333333333333333,0.2857142857142857,0.42857142857142855,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,base_wrong_became_correct,1.0,,,1,1,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,H,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,fpr,0.0,0.0,0.0,28,16,9,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,semantic,0.8,0.6,0.9666666666666667,20,15,7,UNKNOWN,0.7071428571428571,1.0,0.75,0.9230769230769231,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,base_correct_damage,-0.9230769230769231,-1.0,-0.7692307692307693,15,13,6,UNKNOWN,-1.0,-0.875,-1.0,-0.9090909090909091,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,0.4,0.0,0.8,5,5,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,semantic,0.3333333333333333,0.13333333333333333,0.5666666666666667,20,15,7,UNKNOWN,0.3595238095238095,0.738095238095238,0.3,0.46153846153846156,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,base_correct_damage,-0.46153846153846156,-0.7692307692307693,-0.23076923076923078,15,13,6,UNKNOWN,-0.7777777777777777,-0.4166666666666667,-0.5555555555555556,-0.4166666666666667,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,0.2,0.0,0.6,5,5,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,semantic,-0.4666666666666667,-0.7333333333333333,-0.2,20,15,7,UNKNOWN,-0.45238095238095244,-0.19999999999999998,-0.4666666666666667,-0.4166666666666667,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,base_correct_damage,0.46153846153846156,0.15384615384615385,0.6923076923076923,15,13,6,UNKNOWN,0.19444444444444442,0.47222222222222227,0.4166666666666667,0.5,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,base_wrong_became_correct,-0.2,-0.6,0.0,5,5,1,UNKNOWN,,,,,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,H,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,fpr,0.0,0.0,0.0,20,15,7,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,semantic,0.2139423076923077,0.12293097527472528,0.3018543956043956,217,16,43,UNKNOWN,0.11110188261351055,0.3128045404208194,0.1940819597069597,0.2326007326007326,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,base_correct_damage,-0.427405753968254,-0.520587177579365,-0.3261594742063493,129,16,33,UNKNOWN,-0.536439393939394,-0.3085858585858586,-0.44604752886002885,-0.4098462301587301,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,-0.11011904761904762,-0.20461309523809523,-0.026041666666666664,88,16,22,UNKNOWN,-0.1710858585858586,0.005050505050505053,-0.12276785714285715,-0.08779761904761904,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,fpr,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,semantic,0.17822802197802198,0.08893372252747253,0.2706129807692307,217,16,43,UNKNOWN,0.09742524916943521,0.2551515780730897,0.16643772893772896,0.19591346153846154,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,base_correct_damage,-0.2962797619047619,-0.4151078869047619,-0.1707093253968254,129,16,33,UNKNOWN,-0.4326948051948052,-0.23946428571428574,-0.3073660714285714,-0.279265873015873,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,-0.04625496031746032,-0.10702504960317459,0.01130022321428549,88,16,22,UNKNOWN,-0.08371212121212121,0.0818181818181818,-0.059375,-0.016741071428571428,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,fpr,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,semantic,-0.03571428571428571,-0.08929429945054944,0.01888736263736264,217,16,43,UNKNOWN,-0.09618355481727575,0.021763565891472828,-0.05093864468864469,-0.020260989010989015,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,base_correct_damage,0.13112599206349207,0.027852182539682545,0.24504216269841264,129,16,33,UNKNOWN,0.019767316017316017,0.16327561327561327,0.10974702380952381,0.14558531746031744,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,base_wrong_became_correct,0.0638640873015873,0.023685515873015872,0.11211247519841257,88,16,22,UNKNOWN,0.021464646464646464,0.1590909090909091,0.04660218253968254,0.07358630952380953,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,fpr,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,semantic,0.2532623626373626,0.15269288003663006,0.35777386675824174,202,16,41,UNKNOWN,0.10702526132404183,0.3421036585365853,0.23647186147186147,0.27303946053946054,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,base_correct_damage,-0.44825036075036073,-0.5633557674963925,-0.340625,130,16,31,UNKNOWN,-0.5928571428571427,-0.3654377880184332,-0.4696541305916306,-0.4265241702741703,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,-0.11249999999999999,-0.2534300595238095,0.0125,72,16,23,UNKNOWN,-0.2551966873706004,-0.0008281573498964822,-0.14375,-0.061160714285714284,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,semantic,0.15476190476190477,0.06009615384615384,0.2536057692307693,202,16,41,UNKNOWN,0.028164924506387926,0.2335075493612079,0.13622315184815184,0.16648455710955712,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,base_correct_damage,-0.27820616883116883,-0.3953205041486292,-0.174014531475469,130,16,31,UNKNOWN,-0.43418010752688174,-0.19062403993855614,-0.29886589105339106,-0.2530077561327561,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,-0.056696428571428564,-0.20254464285714285,0.07113095238095238,72,16,23,UNKNOWN,-0.18985507246376815,0.07971014492753623,-0.08794642857142856,-0.019494047619047612,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,semantic,-0.09850045787545787,-0.1501831501831502,-0.045902014652014655,202,16,41,UNKNOWN,-0.15319541231126596,-0.04227497096399537,-0.10705960705960706,-0.08788607226107226,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,base_correct_damage,0.17004419191919193,0.09722222222222221,0.24097616792929288,130,16,31,UNKNOWN,0.1055299539170507,0.24101766513056833,0.15381944444444445,0.17748466810966812,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,base_wrong_became_correct,0.055803571428571425,0.015625,0.109375,72,16,23,UNKNOWN,0.010869565217391304,0.13768115942028986,0.040178571428571425,0.0662202380952381,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,semantic,-0.3,-0.5,-0.1,32,15,6,UNKNOWN,-0.45476190476190476,-0.07142857142857142,-0.45,-0.2,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,base_correct_damage,0.0,0.0,0.0,20,11,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,-0.75,-1.0,-0.375,12,8,4,UNKNOWN,-0.9375,-0.1875,-0.8571428571428571,-0.6,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C1,FORCED_ON,C0,FORCED_ON,fpr,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,semantic,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,base_correct_damage,0.0,0.0,0.0,20,11,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,base_wrong_became_correct,0.0,0.0,0.0,12,8,4,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,FORCED_ON,C0,FORCED_ON,fpr,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,semantic,0.3,0.1,0.5,32,15,6,UNKNOWN,0.07142857142857142,0.45476190476190476,0.2,0.45,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,base_correct_damage,0.0,0.0,0.0,20,11,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,base_wrong_became_correct,0.75,0.375,1.0,12,8,4,UNKNOWN,0.1875,0.9375,0.6,0.8571428571428571,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,FORCED_ON,C1,FORCED_ON,fpr,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-1.0,-1.0,-1.0,6,6,6,UNKNOWN,-1.0,-1.0,-1.0,-1.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,-1.0,-1.0,-1.0,6,6,6,UNKNOWN,-1.0,-1.0,-1.0,-1.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,-1.0,-1.0,-1.0,6,6,6,UNKNOWN,-1.0,-1.0,-1.0,-1.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,6,6,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,1.0,1.0,1.0,6,6,6,UNKNOWN,1.0,1.0,1.0,1.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,v4_primary,1.0,1.0,1.0,6,6,6,UNKNOWN,1.0,1.0,1.0,1.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,native,T0,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,1.0,1.0,1.0,6,6,6,UNKNOWN,1.0,1.0,1.0,1.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-0.7083333333333334,-0.9583333333333334,-0.4583333333333333,22,6,22,UNKNOWN,-0.8636363636363636,-0.5,-0.75,-0.6666666666666666,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,-0.7083333333333334,-0.9583333333333334,-0.4583333333333333,22,6,22,UNKNOWN,-0.8636363636363636,-0.5,-0.75,-0.6666666666666666,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,-0.7083333333333334,-0.9583333333333334,-0.4583333333333333,22,6,22,UNKNOWN,-0.8636363636363636,-0.5,-0.75,-0.6666666666666666,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,22,6,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.7083333333333334,0.4583333333333333,0.9583333333333334,22,6,22,UNKNOWN,0.5,0.8636363636363636,0.6666666666666666,0.75,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,v4_primary,0.7083333333333334,0.4583333333333333,0.9583333333333334,22,6,22,UNKNOWN,0.5,0.8636363636363636,0.6666666666666666,0.75,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T1G,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.7083333333333334,0.4583333333333333,0.9583333333333334,22,6,22,UNKNOWN,0.5,0.8636363636363636,0.6666666666666666,0.75,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-0.7361111111111112,-0.9583333333333334,-0.4166666666666667,23,6,6,UNKNOWN,-0.9583333333333334,-0.4166666666666667,-0.8833333333333333,-0.6833333333333333,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,-0.7361111111111112,-0.9583333333333334,-0.4166666666666667,23,6,6,UNKNOWN,-0.9583333333333334,-0.4166666666666667,-0.8833333333333333,-0.6833333333333333,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,-0.7361111111111112,-0.9583333333333334,-0.4166666666666667,23,6,6,UNKNOWN,-0.9583333333333334,-0.4166666666666667,-0.8833333333333333,-0.6833333333333333,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-0.20833333333333334,-0.375,-0.041666666666666664,23,6,6,UNKNOWN,-0.375,-0.041666666666666664,-0.25,-0.15,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,v4_primary,-0.20833333333333334,-0.375,-0.041666666666666664,23,6,6,UNKNOWN,-0.375,-0.041666666666666664,-0.25,-0.15,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,-0.20833333333333334,-0.375,-0.041666666666666664,23,6,6,UNKNOWN,-0.375,-0.041666666666666664,-0.25,-0.15,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.5277777777777778,0.19444444444444442,0.7916666666666666,23,6,6,UNKNOWN,0.19444444444444442,0.7916666666666666,0.43333333333333335,0.6833333333333333,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,v4_primary,0.5277777777777778,0.19444444444444442,0.7916666666666666,23,6,6,UNKNOWN,0.19444444444444442,0.7916666666666666,0.43333333333333335,0.6833333333333333,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,formal_development,T2G,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.5277777777777778,0.19444444444444442,0.7916666666666666,23,6,6,UNKNOWN,0.19444444444444442,0.7916666666666666,0.43333333333333335,0.6833333333333333,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,-0.9285714285714286,-1.0,-0.7857142857142857,24,7,6,UNKNOWN,-1.0,-0.75,-1.0,-0.9,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,-0.9285714285714286,-1.0,-0.7857142857142857,24,7,6,UNKNOWN,-1.0,-0.75,-1.0,-0.9,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,24,7,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,24,7,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.9285714285714286,0.7857142857142857,1.0,24,7,6,UNKNOWN,0.75,1.0,0.9,1.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,positive,EDIT_TARGET,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.9285714285714286,0.7857142857142857,1.0,24,7,6,UNKNOWN,0.75,1.0,0.9,1.0,20260908,10000
APR_OLD_STAGE3_COMMON7,A,0,fit,H,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,16,7,13,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
