cohort,edit,condition,H_ce,U_kl,elapsed_seconds,grad_norm,pair_loss,pos_ce,step
SLAKE_STAGE2_BANK16,102,F2,2.3783771991729736,0.08081640303134918,9.016027212142944,7.245373249053955,2.0334081649780273,0.0008418578945565969,14
SLAKE_STAGE2_BANK16,102,F2,2.2881948947906494,0.3355439007282257,9.6316659450531,7.012509822845459,1.9656788110733032,0.0023681595630478114,15
SLAKE_STAGE2_BANK16,102,F2,2.1978724002838135,0.001603559241630137,10.250255107879639,6.827267169952393,1.8978168964385986,0.0008941692649386823,16
SLAKE_STAGE2_BANK16,102,F2,2.1128249168395996,0.32971540093421936,10.867027521133423,6.615116596221924,1.8338840007781982,0.0013022341881878674,17
SLAKE_STAGE2_BANK16,102,F2,2.030339479446411,0.0015795088838785887,11.483155250549316,6.387892246246338,1.7718359231948853,0.0020358056644909084,18
SLAKE_STAGE2_BANK16,102,F2,1.9506654739379883,0.051863234490156174,12.100831747055054,6.114341735839844,1.7118535041809082,0.005964541342109442,19
SLAKE_STAGE2_BANK16,102,F2,1.8708370923995972,0.004144555889070034,12.74330759048462,5.963974475860596,1.6516973972320557,0.0021883060690015554,20
SLAKE_STAGE2_BANK16,102,F2,1.7961715459823608,0.001466805231757462,13.374226570129395,5.73936128616333,1.5953574180603027,0.0032116014044731855,21
SLAKE_STAGE2_BANK16,102,F2,1.7216224670410156,0.0040126703679561615,13.991182088851929,5.517578125,1.539023995399475,0.004647951223887503,22
SLAKE_STAGE2_BANK16,102,F2,1.649664282798767,0.03500401973724365,14.60978102684021,5.192137718200684,1.4845452308654785,0.013787873554974794,23
SLAKE_STAGE2_BANK16,102,F2,1.5828644037246704,0.3173743784427643,15.22478461265564,5.1097564697265625,1.4338692426681519,0.005087187513709068,24
SLAKE_STAGE2_BANK16,102,F2,1.5139580965042114,0.3163960874080658,15.841983795166016,4.884363651275635,1.3814561367034912,0.007197875063866377,25
SLAKE_STAGE2_BANK16,102,F2,1.4548029899597168,0.003705157432705164,16.458544731140137,4.671501636505127,1.3363189697265625,0.009680600138381124,26
SLAKE_STAGE2_BANK16,102,F2,1.3886114358901978,0.023873507976531982,17.07502007484436,4.283276557922363,1.2856446504592896,0.02796158194541931,27
SLAKE_STAGE2_BANK16,102,F2,1.3270715475082397,0.0013937602052465081,17.691219806671143,4.280364513397217,1.2383456230163574,0.01085289428010583,28
SLAKE_STAGE2_BANK16,102,F2,1.2689377069473267,0.0035593248903751373,18.307690858840942,4.055935859680176,1.1934233903884888,0.014805198181420565,29
SLAKE_STAGE2_BANK16,102,F2,1.2133716344833374,0.0013658181997016072,18.924332857131958,3.8567419052124023,1.1502470970153809,0.018410969991236925,30
SLAKE_STAGE2_BANK16,102,F2,1.1581372022628784,0.31517720222473145,19.541979789733887,3.3944766521453857,1.1070739030838013,0.05211633164435625,31
SLAKE_STAGE2_BANK16,102,F2,1.1030482053756714,0.015495906583964825,20.156946420669556,3.474494218826294,1.0637054443359375,0.02102023921906948,32
SLAKE_STAGE2_BANK16,102,F2,1.058288335800171,0.0033759174402803183,20.774797201156616,3.2532081604003906,1.0281610488891602,0.027719995006918907,33
SLAKE_STAGE2_BANK16,102,F2,1.0087144374847412,0.31850966811180115,21.39019799232483,3.0802130699157715,0.9885373115539551,0.032164761796593666,34
SLAKE_STAGE2_BANK16,102,F2,0.9645729064941406,0.001323575503192842,22.009061336517334,2.578028440475464,0.9528451561927795,0.08582560438662767,35
SLAKE_STAGE2_BANK16,102,F2,0.9208865165710449,0.01205538772046566,22.624082326889038,2.7198803424835205,0.9171759486198425,0.03710654377937317,36
SLAKE_STAGE2_BANK16,102,F2,0.8775375485420227,0.32199785113334656,23.239898681640625,2.5052490234375,0.8813708424568176,0.04744594730436802,37
SLAKE_STAGE2_BANK16,102,F2,0.8349459171295166,0.0013125037075951695,23.85597038269043,2.3641629219055176,0.845753014087677,0.05186356417834759,38
SLAKE_STAGE2_BANK16,102,F2,0.7927570939064026,0.00318195135332644,24.4761483669281,1.8651467561721802,0.81001216173172,0.12907384894788265,39
SLAKE_STAGE2_BANK16,102,F2,0.7556470036506653,0.010412591509521008,25.08883810043335,2.030773878097534,0.7780798673629761,0.06018481217324734,40
SLAKE_STAGE2_BANK16,102,F2,0.7192099690437317,0.0013413793640211225,25.72424840927124,1.8346318006515503,0.7462581396102905,0.07518111914396286,41
SLAKE_STAGE2_BANK16,102,F2,0.6836563944816589,0.0031279949471354485,26.332857608795166,1.7379131317138672,0.7144741415977478,0.07857679575681686,42
SLAKE_STAGE2_BANK16,102,F2,0.6484770774841309,0.01024133712053299,26.94951295852661,1.2786757946014404,0.6826720833778381,0.182514950633049,43
SLAKE_STAGE2_BANK16,102,F2,0.6183716058731079,0.33731454610824585,27.564731121063232,1.4462051391601562,0.6547673344612122,0.09153125435113907,44
SLAKE_STAGE2_BANK16,102,F2,0.5889353156089783,0.0013606564607471228,28.18109154701233,1.2856608629226685,0.6269077062606812,0.11050379648804665,45
SLAKE_STAGE2_BANK16,102,F2,0.5600283145904541,0.011296442709863186,28.798932313919067,1.2393012046813965,0.5991312861442566,0.11115361750125885,46
SLAKE_STAGE2_BANK16,102,F2,0.5316054224967957,0.3454551696777344,29.411579370498657,0.8340443968772888,0.5712718963623047,0.24415411427617073,47
SLAKE_STAGE2_BANK16,102,F2,0.5040643215179443,0.003077899105846882,30.02786922454834,0.8372798562049866,0.5512073636054993,0.13149016350507736,48
SLAKE_STAGE2_BANK16,102,F2,0.47709783911705017,0.0031289919279515743,30.64660382270813,0.715864360332489,0.5511381328105927,0.1549718827009201,49
SLAKE_STAGE2_BANK16,102,F2,0.45461463928222656,0.35440680384635925,31.26118230819702,0.7200080752372742,0.5472263395786285,0.1502837911248207,50
SLAKE_STAGE2_BANK16,102,F2,0.4325677454471588,0.001411656616255641,31.878802061080933,0.4315449595451355,0.551098644733429,0.30735913664102554,51
SLAKE_STAGE2_BANK16,102,F2,0.4110042154788971,0.017321892082691193,32.49441647529602,0.5167189240455627,0.5471407175064087,0.1757333129644394,52
SLAKE_STAGE2_BANK16,102,F2,0.39362117648124695,0.0014245776692405343,33.11067986488342,0.43895086646080017,0.551021933555603,0.20160634070634842,53
SLAKE_STAGE2_BANK16,102,F2,0.373050332069397,0.0031503106001764536,33.72723889350891,0.4738786220550537,0.5471095144748688,0.19201064109802246,54
SLAKE_STAGE2_BANK16,102,F2,0.3595268428325653,0.022665396332740784,34.34407305717468,0.3361997604370117,0.5509917438030243,0.3677573874592781,55
SLAKE_STAGE2_BANK16,102,F2,0.34621357917785645,0.37408265471458435,34.95993447303772,0.3212588429450989,0.5509725362062454,0.21724051982164383,56
SLAKE_STAGE2_BANK16,102,F2,0.3300429880619049,0.0032129334285855293,35.5750195980072,0.2871341407299042,0.5470606982707977,0.24251462519168854,57
SLAKE_STAGE2_BANK16,102,F2,0.3204444944858551,0.029626742005348206,36.194010972976685,0.346379816532135,0.5509500205516815,0.2251616194844246,58
SLAKE_STAGE2_BANK16,102,F2,0.3108035922050476,0.0015723415417596698,36.80866503715515,0.3633382022380829,0.5509347468614578,0.415430910885334,59
SLAKE_STAGE2_BANK16,102,F2,0.301192045211792,0.3864820599555969,37.42524313926697,0.23791591823101044,0.5509212464094162,0.24919331073760986,60
SLAKE_STAGE2_BANK16,102,F2,0.2916443347930908,0.0367240309715271,38.072049617767334,0.243169367313385,0.5509178787469864,0.2741824686527252,61
SLAKE_STAGE2_BANK16,102,F2,0.28542688488960266,0.003361547365784645,38.69504404067993,0.2941538989543915,0.5470172464847565,0.24699866771697998,62
SLAKE_STAGE2_BANK16,102,F2,0.2789405584335327,0.001664016512222588,39.31522750854492,0.40651649236679077,0.5508959591388702,0.4437500685453415,63
SLAKE_STAGE2_BANK16,102,F2,0.2727486491203308,0.39703986048698425,39.93201947212219,0.22204162180423737,0.5469867587089539,0.2696533501148224,64
SLAKE_STAGE2_BANK16,102,F2,0.2690916061401367,0.0016975161852315068,40.54802179336548,0.24449758231639862,0.5508852005004883,0.29037413001060486,65
SLAKE_STAGE2_BANK16,102,F2,0.26562073826789856,0.4015333652496338,41.16949105262756,0.26839515566825867,0.550878256559372,0.2585643008351326,66
SLAKE_STAGE2_BANK16,102,F2,0.2620927393436432,0.05154940113425255,41.79265284538269,0.423399418592453,0.5469655096530914,0.4536435306072235,67
SLAKE_STAGE2_BANK16,102,F2,0.26113298535346985,0.003544553415849805,42.407132148742676,0.21029071509838104,0.5469649136066437,0.27545714378356934,68
SLAKE_STAGE2_BANK16,102,F2,0.2604922950267792,0.001762094907462597,43.02293825149536,0.23270970582962036,0.5508654713630676,0.2924448847770691,69
SLAKE_STAGE2_BANK16,102,F2,0.25707003474235535,0.40865448117256165,43.63959074020386,0.2501596212387085,0.5430481731891632,0.2579130306839943,70
SLAKE_STAGE2_BANK16,102,F2,0.2589143216609955,0.06051041930913925,44.2553334236145,0.40830478072166443,0.5508556365966797,0.4487844258546829,71
SLAKE_STAGE2_BANK16,102,F2,0.2582138478755951,0.0036152065731585026,44.873125076293945,0.18683573603630066,0.546949714422226,0.271649032831192,72
SLAKE_STAGE2_BANK16,102,F2,0.2601528465747833,0.4130135178565979,45.48848867416382,0.20609605312347412,0.5508517324924469,0.2859266400337219,73
SLAKE_STAGE2_BANK16,102,F2,0.2596534788608551,0.06609785556793213,46.10559058189392,0.23283416032791138,0.5469461679458618,0.250009723007679,74
SLAKE_STAGE2_BANK16,102,F2,0.2617536187171936,0.0037205859553068876,46.72037982940674,0.3751266598701477,0.5469430685043335,0.4363332837820053,75
SLAKE_STAGE2_BANK16,102,F2,0.26100048422813416,0.0018097666325047612,47.33657479286194,0.1561042219400406,0.5430299639701843,0.2612682729959488,76
SLAKE_STAGE2_BANK16,102,F2,0.2632000744342804,0.07036128640174866,47.95284080505371,0.17851945757865906,0.5430318713188171,0.2741742730140686,77
SLAKE_STAGE2_BANK16,102,F2,0.2654215395450592,0.41753193736076355,48.57090878486633,0.22480355203151703,0.5469317436218262,0.23994699865579605,78
SLAKE_STAGE2_BANK16,102,F2,0.2650098502635956,0.0017982368590310216,49.18590474128723,0.3406057059764862,0.5430238544940948,0.4200454130768776,79
SLAKE_STAGE2_BANK16,102,F2,0.2673054337501526,0.003851366927847266,49.80349159240723,0.13542498648166656,0.5430247783660889,0.2515252083539963,80
SLAKE_STAGE2_BANK16,102,F2,0.2696526050567627,0.41921940445899963,50.48091197013855,0.15951849520206451,0.5430260300636292,0.262863464653492,81
SLAKE_STAGE2_BANK16,102,F2,0.27195772528648376,0.0038545820862054825,51.10663175582886,0.23136001825332642,0.5430271178483963,0.22792620956897736,82
SLAKE_STAGE2_BANK16,102,F2,0.2743742763996124,0.07745438069105148,51.722508907318115,0.30248093605041504,0.5469324141740799,0.4043269529938698,83
SLAKE_STAGE2_BANK16,102,F2,0.27410221099853516,0.001843632198870182,52.338443994522095,0.13003294169902802,0.5430216044187546,0.24086939543485641,84
SLAKE_STAGE2_BANK16,102,F2,0.27651068568229675,0.0018367536831647158,52.95445394515991,0.1544249951839447,0.5430181622505188,0.252076156437397,85
SLAKE_STAGE2_BANK16,102,F2,0.2762727439403534,0.07978048175573349,53.57240867614746,0.23880378901958466,0.5430175513029099,0.22144765406847,86
SLAKE_STAGE2_BANK16,102,F2,0.27877989411354065,0.42074117064476013,54.189945697784424,0.27970021963119507,0.5469278991222382,0.39242709428071976,87
SLAKE_STAGE2_BANK16,102,F2,0.2785077393054962,0.004018805921077728,54.80624318122864,0.1345398724079132,0.5430176109075546,0.23338499665260315,88
SLAKE_STAGE2_BANK16,102,F2,0.27829304337501526,0.4204199016094208,55.42238640785217,0.15367645025253296,0.5430143475532532,0.24716389179229736,89
SLAKE_STAGE2_BANK16,102,F2,0.2838307321071625,0.0815378949046135,56.040122747421265,0.25420063734054565,0.5508296340703964,0.21553649753332138,90
SLAKE_STAGE2_BANK16,102,F2,0.28362420201301575,0.0018930056830868125,56.65727615356445,0.26129481196403503,0.5469216704368591,0.38497842103242874,91
SLAKE_STAGE2_BANK16,102,F2,0.2834285795688629,0.004137685522437096,57.27311611175537,0.14226996898651123,0.5469220131635666,0.23005743324756622,92
SLAKE_STAGE2_BANK16,102,F2,0.2832353115081787,0.0018828196916729212,57.88690137863159,0.16114205121994019,0.543015331029892,0.24258198589086533,93
SLAKE_STAGE2_BANK16,102,F2,0.2800854444503784,0.41990554332733154,58.50430369377136,0.25443512201309204,0.5430136620998383,0.2111072614789009,94
SLAKE_STAGE2_BANK16,102,F2,0.2799195647239685,0.08336643874645233,59.12120079994202,0.2562010586261749,0.5391123294830322,0.37907014042139053,95
SLAKE_STAGE2_BANK16,102,F2,0.27973708510398865,0.004221294075250626,59.737603425979614,0.13825421035289764,0.5430191904306412,0.22816986590623856,96
SLAKE_STAGE2_BANK16,102,F2,0.2795693576335907,0.004212987143546343,60.352529525756836,0.15700183808803558,0.5430127531290054,0.24054164439439774,97
SLAKE_STAGE2_BANK16,102,F2,0.27941659092903137,0.4185081720352173,60.96985697746277,0.256282776594162,0.5430148243904114,0.21032646298408508,98
SLAKE_STAGE2_BANK16,102,F2,0.27926114201545715,0.001920175040140748,61.587668895721436,0.25709953904151917,0.5469236075878143,0.38114819675683975,99
SLAKE_STAGE2_BANK16,102,F2,0.27913567423820496,0.08456577360630035,62.20395803451538,0.1348218470811844,0.5430197864770889,0.2289731428027153,100
SLAKE_STAGE2_BANK16,102,F2,0.2761400043964386,0.004210943356156349,62.83750939369202,0.1521669179201126,0.5430193096399307,0.24140872061252594,101
SLAKE_STAGE2_BANK16,102,F2,0.2759949266910553,0.41677772998809814,63.45435190200806,0.25322040915489197,0.5430136471986771,0.21102668344974518,102
SLAKE_STAGE2_BANK16,102,F2,0.27588725090026855,0.0019448855891823769,64.07222414016724,0.25673630833625793,0.5430125296115875,0.3787356987595558,103
SLAKE_STAGE2_BANK16,102,F2,0.27291741967201233,0.08473852276802063,64.68887376785278,0.12156344950199127,0.543012410402298,0.2311340570449829,104
SLAKE_STAGE2_BANK16,102,F2,0.27281591296195984,0.4154454171657562,65.30429887771606,0.1464579850435257,0.5430178046226501,0.2437356784939766,105
SLAKE_STAGE2_BANK16,102,F2,0.27268707752227783,0.0042768786661326885,65.91981363296509,0.24919360876083374,0.5430164933204651,0.21288373321294785,106
SLAKE_STAGE2_BANK16,102,F2,0.2697671353816986,0.0019783503375947475,66.53826975822449,0.2680923342704773,0.5430159568786621,0.38309380412101746,107
SLAKE_STAGE2_BANK16,102,F2,0.2696475386619568,0.08585402369499207,67.15342211723328,0.11438851058483124,0.5430188477039337,0.23340058326721191,108
SLAKE_STAGE2_BANK16,102,F2,0.2695483863353729,0.0020395340397953987,67.76902389526367,0.14336906373500824,0.5430181473493576,0.24612333625555038,109
SLAKE_STAGE2_BANK16,102,F2,0.2666608989238739,0.004360757302492857,68.38605785369873,0.24108338356018066,0.5430184900760651,0.21395651996135712,110
SLAKE_STAGE2_BANK16,102,F2,0.2665635645389557,0.08595453202724457,69.01350378990173,0.2726905047893524,0.5430143624544144,0.3841540440917015,111
SLAKE_STAGE2_BANK16,102,F2,0.26367509365081787,0.4123000502586365,69.62989401817322,0.10502489656209946,0.5352046936750412,0.23575150966644287,112
SLAKE_STAGE2_BANK16,102,F2,0.2635950744152069,0.41168078780174255,70.2467393875122,0.1378633677959442,0.539113774895668,0.24720899760723114,113
SLAKE_STAGE2_BANK16,102,F2,0.26350075006484985,0.004502502735704184,70.86260104179382,0.2401113212108612,0.5391104966402054,0.21360356360673904,114
SLAKE_STAGE2_BANK16,102,F2,0.26065903902053833,0.002062225015833974,71.47918057441711,0.2836216688156128,0.5391094982624054,0.3852817490696907,115
SLAKE_STAGE2_BANK16,102,F2,0.260567843914032,0.08665516972541809,72.09571051597595,0.09838071465492249,0.5391114056110382,0.23944231122732162,116
SLAKE_STAGE2_BANK16,102,F2,0.260468989610672,0.0046294075436890125,72.71323466300964,0.13609415292739868,0.5391108989715576,0.24830346554517746,117
SLAKE_STAGE2_BANK16,102,F2,0.26044920086860657,0.40900471806526184,73.32845568656921,0.2331707924604416,0.5430136322975159,0.21699798852205276,118
SLAKE_STAGE2_BANK16,102,F2,0.2603719234466553,0.087217316031456,73.94532656669617,0.2850063741207123,0.5430124402046204,0.3864251896739006,119
SLAKE_STAGE2_BANK16,102,F2,0.25754979252815247,0.002054251730442047,74.57110357284546,0.09744420647621155,0.5352024435997009,0.23925428837537766,120
SLAKE_STAGE2_BANK16,102,F2,0.2574502229690552,0.40778353810310364,75.20704054832458,0.1356472671031952,0.5352047979831696,0.24814943969249725,121
SLAKE_STAGE2_BANK16,102,F2,0.25737783312797546,0.004720461089164019,75.82410907745361,0.2351037561893463,0.5391038060188293,0.2156737595796585,122
SLAKE_STAGE2_BANK16,102,F2,0.2573629915714264,0.08731728047132492,76.4413549900055,0.2897540032863617,0.5391064882278442,0.386273629963398,123
SLAKE_STAGE2_BANK16,102,F2,0.2572908103466034,0.002073356881737709,77.05889248847961,0.09708739817142487,0.5391019284725189,0.24042245745658875,124
SLAKE_STAGE2_BANK16,102,F2,0.25721675157546997,0.40586531162261963,77.67658853530884,0.1364952027797699,0.5391010642051697,0.24793600291013718,125
SLAKE_STAGE2_BANK16,102,F2,0.25714826583862305,0.004693322349339724,78.29127240180969,0.2398953139781952,0.5391056537628174,0.2143082395195961,126
SLAKE_STAGE2_BANK16,102,F2,0.25713813304901123,0.08852443099021912,78.91329312324524,0.28851813077926636,0.5430124998092651,0.3833605870604515,127
SLAKE_STAGE2_BANK16,102,F2,0.25706374645233154,0.002139151794835925,79.53201365470886,0.09744558483362198,0.5391030609607697,0.24028357863426208,128
SLAKE_STAGE2_BANK16,102,F2,0.25698933005332947,0.08913891762495041,80.14903473854065,0.13834019005298615,0.539103627204895,0.24781795591115952,129
SLAKE_STAGE2_BANK16,102,F2,0.2569827139377594,0.4037383198738098,80.7642126083374,0.24708308279514313,0.5351963639259338,0.21174253523349762,130
SLAKE_STAGE2_BANK16,102,F2,0.2569352984428406,0.002089028712362051,81.38211989402771,0.28728052973747253,0.5391014814376831,0.38193437457084656,131
SLAKE_STAGE2_BANK16,102,F2,0.2541324496269226,0.004819987341761589,82.00110721588135,0.09659169614315033,0.535200297832489,0.23885531723499298,132
SLAKE_STAGE2_BANK16,102,F2,0.2568416893482208,0.004869248252362013,82.61778712272644,0.14176839590072632,0.5351907014846802,0.24501438438892365,133
SLAKE_STAGE2_BANK16,102,F2,0.2567764222621918,0.09032001346349716,83.23069858551025,0.2510753273963928,0.5390956699848175,0.21185586601495743,134
SLAKE_STAGE2_BANK16,102,F2,0.2539781630039215,0.0021458682604134083,83.84795117378235,0.29067084193229675,0.5351868569850922,0.3797895535826683,135
SLAKE_STAGE2_BANK16,102,F2,0.25392523407936096,0.4021203815937042,84.47084045410156,0.09729890525341034,0.5312828421592712,0.23744197934865952,136
SLAKE_STAGE2_BANK16,102,F2,0.2566570043563843,0.09094472229480743,85.09755158424377,0.142673060297966,0.5390943288803101,0.24489641189575195,137
SLAKE_STAGE2_BANK16,102,F2,0.2538619935512543,0.004911108873784542,85.71808457374573,0.2516723573207855,0.5351861715316772,0.21065470576286316,138
SLAKE_STAGE2_BANK16,102,F2,0.2537992298603058,0.0021563335321843624,86.33364462852478,0.2854117751121521,0.5312751233577728,0.3743257448077202,139
SLAKE_STAGE2_BANK16,102,F2,0.2565203011035919,0.4006045460700989,86.96074104309082,0.10020208358764648,0.5390883982181549,0.2373790740966797,140
SLAKE_STAGE2_BANK16,102,F2,0.25373679399490356,0.4002930223941803,87.59650206565857,0.14311055839061737,0.5351816713809967,0.24482163786888123,141
SLAKE_STAGE2_BANK16,102,F2,0.25645244121551514,0.09249749034643173,88.21478748321533,0.2659336030483246,0.5351747572422028,0.20817580819129944,142
SLAKE_STAGE2_BANK16,102,F2,0.25367915630340576,0.0022004309576004744,88.83309650421143,0.28766289353370667,0.535175085067749,0.37354861944913864,143
SLAKE_STAGE2_BANK16,102,F2,0.25363069772720337,0.005086581688374281,89.45660614967346,0.10030381381511688,0.5351801812648773,0.23730631917715073,144
SLAKE_STAGE2_BANK16,102,F2,0.25086185336112976,0.0021824827417731285,90.07450079917908,0.14588512480258942,0.5273625254631042,0.2407493218779564,145
SLAKE_STAGE2_BANK16,102,F2,0.253580242395401,0.005133315455168486,90.68963694572449,0.2657555341720581,0.5351787507534027,0.20731783658266068,146
SLAKE_STAGE2_BANK16,102,F2,0.25080838799476624,0.39940062165260315,91.31012678146362,0.2949451804161072,0.5351743102073669,0.3728089854121208,147
SLAKE_STAGE2_BANK16,102,F2,0.25350889563560486,0.09431471675634384,91.92636394500732,0.10026621073484421,0.5351693332195282,0.23728255182504654,148
SLAKE_STAGE2_BANK16,102,F2,0.2507590055465698,0.09461517632007599,92.54880213737488,0.14776843786239624,0.5312626659870148,0.24201367050409317,149
SLAKE_STAGE2_BANK16,102,F2,0.25070473551750183,0.005080425180494785,93.16524600982666,0.26763394474983215,0.5312644839286804,0.2062382996082306,150
SLAKE_STAGE2_BANK16,102,F2,0.2507006824016571,0.002246835036203265,93.78731656074524,0.2951062321662903,0.5312619507312775,0.37144946306943893,151
SLAKE_STAGE2_BANK16,102,F2,0.2506605088710785,0.3978712558746338,94.40078496932983,0.10075686872005463,0.5312597751617432,0.23724481463432312,152
SLAKE_STAGE2_BANK16,102,F2,0.2479150891304016,0.398210346698761,95.01524567604065,0.14960995316505432,0.5273521542549133,0.24065887928009033,153
SLAKE_STAGE2_BANK16,102,F2,0.25060755014419556,0.005155919119715691,95.63141131401062,0.27215826511383057,0.5351507663726807,0.20647326111793518,154
SLAKE_STAGE2_BANK16,102,F2,0.24786989390850067,0.002259796252474189,96.24925136566162,0.30244386196136475,0.5273530185222626,0.3714247867465019,155
SLAKE_STAGE2_BANK16,102,F2,0.2505563795566559,0.09700432419776917,96.90522074699402,0.10221206396818161,0.5351608395576477,0.2372519001364708,156
SLAKE_STAGE2_BANK16,102,F2,0.24781948328018188,0.09729006141424179,97.52465987205505,0.1524093896150589,0.5312487185001373,0.24063339829444885,157
SLAKE_STAGE2_BANK16,102,F2,0.25050589442253113,0.005256079602986574,98.14085745811462,0.2832542359828949,0.531249463558197,0.2041013538837433,158
SLAKE_STAGE2_BANK16,102,F2,0.24777573347091675,0.39749252796173096,98.7590959072113,0.30675050616264343,0.5312429964542389,0.3707008883357048,159
SLAKE_STAGE2_BANK16,102,F2,0.24772648513317108,0.00228384998627007,99.37607264518738,0.103904590010643,0.5312463641166687,0.23723680526018143,160
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,2.284304141998291,0.00040384280146099627,0.0,0.000120055592560675,1
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,2.5594682693481445,0.0006180207128636539,0.0,0.00014061635010875762,2
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,2.8371191024780273,0.0005529545014724135,0.0,0.00013622507685795426,3
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,3.1094343662261963,0.00045026931911706924,0.0,0.00012011521903332323,4
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,3.328569173812866,0.0003825684543699026,0.0,0.00011153323066537268,5
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,3.544537305831909,0.0005090697086416185,0.0,0.00013034608491580002,6
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,3.757991075515747,0.00047700878349132836,0.0,0.00012583578791236505,7
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,3.968644380569458,0.00040967814857140183,0.0,0.00011206968702026643,8
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,4.192044258117676,0.000355064170435071,0.0,0.00010454052244313061,9
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,4.404469966888428,0.0004637538513634354,0.0,0.0001233137991221156,10
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,4.616229295730591,0.0004472744185477495,0.0,0.00011767122850869782,11
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,4.827955722808838,0.000374472641851753,0.0,0.00010565310003585182,12
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,5.043876647949219,0.0003356892557349056,0.0,9.939529991243035e-05,13
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,5.261514186859131,0.00046146975364536047,0.0,0.00011769191405619495,14
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,5.478095769882202,0.00042634765850380063,0.0,0.00011181099034729414,15
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,5.6969592571258545,0.00036839870153926313,0.0,0.0001008058461593464,16
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,5.919049978256226,0.0003183788212481886,0.0,9.514400517218746e-05,17
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,6.1311163902282715,0.0004488765262067318,0.0,0.00011336123861838132,18
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,6.343216419219971,0.00041357724694535136,0.0,0.00010674530494725332,19
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,6.558079481124878,0.00033708830596879125,0.0,9.651479194872081e-05,20
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,6.789211750030518,0.00031109736301004887,0.0,9.202503497363068e-05,21
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,7.001881837844849,0.0004553541948553175,0.0,0.00010978541831718758,22
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,7.216845512390137,0.00037542948848567903,0.0,0.00010309004210284911,23
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,7.434770584106445,0.00031795253744348884,0.0,9.351500921184197e-05,24
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,7.657944679260254,0.00030643161153420806,0.0,8.962122956290841e-05,25
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,7.878932237625122,0.0004426848900038749,0.0,0.00010752070738817565,26
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,8.102854013442993,0.00035726590431295335,0.0,0.00010001084592659026,27
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,8.313817024230957,0.000314174045342952,0.0,9.075359412236139e-05,28
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,8.530896425247192,0.00029537270893342793,0.0,8.771405919105746e-05,29
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,8.748151063919067,0.00043722992995753884,0.0,0.0001059512906067539,30
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,8.970459699630737,0.0003711551253218204,0.0,9.806397065403871e-05,31
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,9.19456148147583,0.0003061578900087625,0.0,8.979999620351009e-05,32
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,9.41002345085144,0.0002845697454176843,0.0,8.70187250257004e-05,33
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,9.628868103027344,0.00045265615335665643,0.0,0.00010475932504050434,34
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,9.850802183151245,0.0003477217396721244,0.0,9.705081538413651e-05,35
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,10.073222875595093,0.0002996394468937069,0.0,8.890599929145537e-05,36
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,10.296932458877563,0.0002796811459120363,0.0,8.590619472670369e-05,37
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,10.511589288711548,0.0004337163991294801,0.0,0.00010372628457844257,38
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,10.729860782623291,0.00034613910247571766,0.0,9.597803364158608e-05,39
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,10.948745250701904,0.00030108747887425125,0.0,8.838945723255165e-05,40
SLAKE_STAGE2_BANK16,103,F0,0.0,0.0,11.174197912216187,0.0002732746652327478,0.0,8.600549335824326e-05,41
